,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
13,8.689024390243903,8.841463414634147,8.384146341463415,7.621951219512195,8.384146341463415,8.841463414634147,6.554878048780488,10.823170731707316,12.195121951219512,7.774390243902439,8.536585365853659,13.109756097560975,10.213414634146341,15.701219512195122,7.926829268292683,11.432926829268293,11.28048780487805,10.060975609756097,9.146341463414634,9.146341463414634,9.451219512195122,9.603658536585366,9.298780487804878,7.926829268292683,9.451219512195122,9.75609756097561,9.451219512195122,7.926829268292683,8.079268292682928,8.231707317073171,9.603658536585366,8.384146341463415,8.231707317073171,8.079268292682928,7.926829268292683,8.231707317073171,9.603658536585366,9.451219512195122,7.774390243902439,7.926829268292683,8.536585365853659,8.231707317073171,7.164634146341463,8.689024390243903,7.164634146341463,8.841463414634147,13.71951219512195,12.5,8.079268292682928,8.536585365853659,7.926829268292683,8.689024390243903,16.3109756097561,8.231707317073171,15.091463414634145,10.060975609756097,13.262195121951219,17.225609756097562,8.841463414634147,9.298780487804878,9.451219512195122,8.841463414634147,8.536585365853659,9.603658536585366,9.75609756097561,8.689024390243903,8.231707317073171,9.146341463414634,8.689024390243903,8.536585365853659,8.536585365853659,8.841463414634147,8.079268292682928,7.926829268292683,8.536585365853659,9.298780487804878,9.451219512195122,7.926829268292683,7.926829268292683,8.079268292682928,8.079268292682928,7.926829268292683,9.146341463414634,8.99390243902439,7.926829268292683,7.926829268292683,7.926829268292683,8.079268292682928,8.384146341463415,8.536585365853659,8.536585365853659,8.536585365853659,8.99390243902439,9.75609756097561,9.298780487804878,8.689024390243903,9.603658536585366,8.384146341463415,9.298780487804878,8.689024390243903,8.841463414634147,8.231707317073171,8.99390243902439,8.689024390243903,9.298780487804878,9.298780487804878,8.99390243902439,8.231707317073171,9.298780487804878,9.298780487804878,9.603658536585366,9.298780487804878,9.298780487804878,9.298780487804878,9.298780487804878,9.298780487804878
14,7.012195121951219,7.012195121951219,6.097560975609756,5.182926829268292,5.182926829268292,8.841463414634147,4.878048780487805,4.878048780487805,7.317073170731707,7.317073170731707,4.878048780487805,5.48780487804878,5.7926829268292686,6.097560975609756,8.536585365853659,6.7073170731707314,13.109756097560975,12.5,7.621951219512195,7.621951219512195,7.926829268292683,9.146341463414634,8.841463414634147,8.841463414634147,8.841463414634147,9.451219512195122,8.841463414634147,8.841463414634147,8.841463414634147,8.536585365853659,8.536585365853659,8.536585365853659,8.231707317073171,8.231707317073171,8.536585365853659,7.317073170731707,5.7926829268292686,7.012195121951219,8.841463414634147,5.182926829268292,6.097560975609756,7.621951219512195,5.182926829268292,8.536585365853659,5.182926829268292,5.48780487804878,6.402439024390244,4.878048780487805,5.48780487804878,5.182926829268292,5.7926829268292686,5.7926829268292686,5.7926829268292686,8.536585365853659,5.7926829268292686,9.146341463414634,11.280487804878048,13.71951219512195,9.146341463414634,9.146341463414634,10.060975609756097,8.841463414634147,9.146341463414634,9.146341463414634,9.75609756097561,8.841463414634147,8.841463414634147,8.536585365853659,7.926829268292683,9.146341463414634,8.231707317073171,7.012195121951219,7.621951219512195,7.926829268292683,5.182926829268292,4.573170731707317,8.841463414634147,5.182926829268292,8.536585365853659,8.536585365853659,8.231707317073171,7.012195121951219,5.182926829268292,7.926829268292683,7.926829268292683,5.182926829268292,7.926829268292683,6.402439024390244,7.621951219512195,8.231707317073171,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,8.841463414634147,8.231707317073171,9.146341463414634,9.146341463414634,8.841463414634147,8.841463414634147,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634
15,6.7073170731707314,6.7073170731707314,5.7926829268292686,6.7073170731707314,6.402439024390244,6.402439024390244,6.7073170731707314,5.48780487804878,6.097560975609756,7.317073170731707,6.097560975609756,7.621951219512195,9.75609756097561,7.926829268292683,7.926829268292683,16.463414634146343,14.024390243902438,16.76829268292683,14.634146341463413,9.146341463414634,9.146341463414634,8.841463414634147,9.451219512195122,8.231707317073171,9.451219512195122,9.75609756097561,8.841463414634147,8.536585365853659,8.841463414634147,7.926829268292683,8.536585365853659,8.841463414634147,7.926829268292683,7.012195121951219,8.231707317073171,6.097560975609756,8.231707317073171,9.146341463414634,7.012195121951219,7.926829268292683,7.926829268292683,7.621951219512195,7.621951219512195,7.621951219512195,6.7073170731707314,5.7926829268292686,5.7926829268292686,7.621951219512195,6.097560975609756,7.621951219512195,6.7073170731707314,16.463414634146343,13.71951219512195,7.926829268292683,14.329268292682926,9.146341463414634,10.670731707317072,7.926829268292683,9.146341463414634,8.536585365853659,9.146341463414634,8.536585365853659,8.231707317073171,8.841463414634147,8.841463414634147,8.841463414634147,8.841463414634147,8.231707317073171,8.231707317073171,8.231707317073171,7.621951219512195,6.7073170731707314,7.926829268292683,7.012195121951219,7.621951219512195,8.841463414634147,7.621951219512195,7.317073170731707,7.621951219512195,7.926829268292683,7.621951219512195,7.621951219512195,6.7073170731707314,7.317073170731707,7.621951219512195,7.317073170731707,8.231707317073171,7.317073170731707,7.317073170731707,7.926829268292683,8.231707317073171,7.621951219512195,9.146341463414634,7.926829268292683,8.536585365853659,8.536585365853659,8.536585365853659,8.536585365853659,8.841463414634147,8.841463414634147,8.231707317073171,8.841463414634147,8.231707317073171,8.841463414634147,7.621951219512195,8.841463414634147,7.621951219512195,7.621951219512195,8.536585365853659,8.841463414634147,8.231707317073171,8.841463414634147,8.841463414634147,8.841463414634147,8.841463414634147,8.841463414634147
16,6.7073170731707314,7.926829268292683,5.48780487804878,6.7073170731707314,12.195121951219512,8.841463414634147,5.7926829268292686,6.097560975609756,9.146341463414634,16.463414634146343,6.097560975609756,5.48780487804878,7.012195121951219,7.317073170731707,8.841463414634147,7.926829268292683,8.231707317073171,8.536585365853659,12.804878048780488,8.231707317073171,8.536585365853659,8.841463414634147,8.841463414634147,8.841463414634147,9.146341463414634,8.841463414634147,8.536585365853659,8.536585365853659,7.621951219512195,7.926829268292683,7.926829268292683,7.621951219512195,7.926829268292683,7.317073170731707,7.926829268292683,7.926829268292683,7.621951219512195,8.231707317073171,8.231707317073171,6.7073170731707314,6.7073170731707314,6.7073170731707314,7.926829268292683,6.097560975609756,7.317073170731707,5.182926829268292,6.7073170731707314,6.7073170731707314,6.7073170731707314,7.926829268292683,6.7073170731707314,7.317073170731707,5.7926829268292686,8.841463414634147,12.195121951219512,12.804878048780488,9.451219512195122,7.926829268292683,8.536585365853659,12.195121951219512,9.146341463414634,8.841463414634147,8.536585365853659,8.841463414634147,9.451219512195122,8.536585365853659,8.231707317073171,7.926829268292683,7.926829268292683,8.231707317073171,7.317073170731707,7.317073170731707,8.841463414634147,8.231707317073171,7.926829268292683,7.012195121951219,8.231707317073171,6.7073170731707314,7.621951219512195,7.012195121951219,7.317073170731707,7.317073170731707,6.7073170731707314,7.317073170731707,8.231707317073171,7.012195121951219,6.7073170731707314,6.7073170731707314,7.012195121951219,7.012195121951219,8.231707317073171,8.536585365853659,8.231707317073171,8.536585365853659,8.536585365853659,8.231707317073171,8.536585365853659,7.926829268292683,8.231707317073171,8.231707317073171,8.231707317073171,8.536585365853659,8.231707317073171,8.231707317073171,7.926829268292683,8.231707317073171,8.536585365853659,8.231707317073171,7.926829268292683,7.926829268292683,9.146341463414634,8.536585365853659,8.536585365853659,7.926829268292683,7.926829268292683,8.231707317073171
17,8.841463414634147,7.012195121951219,7.012195121951219,7.012195121951219,5.182926829268292,8.841463414634147,6.7073170731707314,7.012195121951219,7.317073170731707,9.146341463414634,5.7926829268292686,4.878048780487805,4.878048780487805,5.7926829268292686,9.146341463414634,5.48780487804878,6.402439024390244,10.365853658536585,10.97560975609756,9.75609756097561,9.146341463414634,10.365853658536585,9.75609756097561,10.060975609756097,10.060975609756097,10.365853658536585,9.75609756097561,8.841463414634147,8.841463414634147,9.146341463414634,8.841463414634147,9.146341463414634,7.012195121951219,8.841463414634147,8.841463414634147,9.451219512195122,9.451219512195122,9.75609756097561,7.926829268292683,5.7926829268292686,9.451219512195122,5.7926829268292686,5.182926829268292,6.097560975609756,5.48780487804878,5.182926829268292,4.573170731707317,5.48780487804878,7.012195121951219,5.7926829268292686,6.402439024390244,7.012195121951219,14.939024390243903,8.536585365853659,6.7073170731707314,5.7926829268292686,7.012195121951219,6.7073170731707314,12.5,9.451219512195122,10.060975609756097,9.451219512195122,10.365853658536585,9.451219512195122,9.75609756097561,9.75609756097561,9.451219512195122,10.060975609756097,9.146341463414634,9.75609756097561,9.451219512195122,9.146341463414634,8.841463414634147,8.841463414634147,9.451219512195122,8.841463414634147,9.451219512195122,8.536585365853659,9.451219512195122,6.7073170731707314,8.841463414634147,8.841463414634147,9.451219512195122,7.012195121951219,7.621951219512195,6.402439024390244,8.231707317073171,6.097560975609756,8.841463414634147,9.146341463414634,9.75609756097561,7.012195121951219,9.451219512195122,9.451219512195122,9.451219512195122,7.012195121951219,9.451219512195122,9.451219512195122,9.75609756097561,9.451219512195122,7.012195121951219,10.365853658536585,9.451219512195122,9.451219512195122,9.146341463414634,9.451219512195122,8.536585365853659,6.7073170731707314,8.536585365853659,9.451219512195122,9.75609756097561,9.75609756097561,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122
18,5.182926829268293,6.402439024390244,5.182926829268293,6.402439024390244,5.945121951219512,6.7073170731707314,5.335365853658537,7.012195121951219,6.097560975609756,6.402439024390244,4.725609756097561,7.469512195121951,4.573170731707317,5.640243902439025,9.75609756097561,5.487804878048781,5.182926829268293,7.774390243902438,7.012195121951219,8.536585365853659,5.487804878048781,11.432926829268293,11.432926829268293,7.926829268292683,10.213414634146341,12.5,10.518292682926829,6.402439024390244,8.384146341463415,8.536585365853659,11.28048780487805,7.469512195121951,7.012195121951219,6.859756097560975,6.554878048780488,6.25,6.7073170731707314,6.554878048780488,6.554878048780488,5.182926829268293,5.182926829268293,5.945121951219512,5.182926829268293,6.859756097560975,5.335365853658537,6.097560975609756,6.097560975609756,6.402439024390244,5.945121951219512,5.640243902439025,5.7926829268292686,5.030487804878049,5.7926829268292686,12.652439024390244,8.384146341463413,10.97560975609756,9.603658536585366,7.317073170731707,13.262195121951219,10.365853658536585,10.365853658536585,10.97560975609756,11.128048780487806,11.585365853658537,10.975609756097562,7.774390243902439,10.060975609756097,5.945121951219512,10.670731707317074,8.841463414634147,5.640243902439025,5.7926829268292686,6.097560975609756,7.317073170731707,5.487804878048781,5.7926829268292686,5.945121951219512,7.317073170731708,11.890243902439025,5.030487804878049,6.402439024390244,5.182926829268293,6.554878048780488,8.841463414634145,6.25,6.402439024390244,6.25,6.402439024390244,10.060975609756097,8.689024390243901,9.908536585365853,10.97560975609756,11.28048780487805,10.97560975609756,6.7073170731707314,8.079268292682928,7.621951219512195,11.128048780487804,7.621951219512195,10.97560975609756,7.164634146341464,10.97560975609756,7.164634146341464,10.97560975609756,7.317073170731708,10.518292682926829,10.060975609756097,6.7073170731707314,10.670731707317074,10.670731707317074,7.621951219512194,7.926829268292682,10.365853658536585,10.518292682926829,10.518292682926829,10.518292682926829
19,5.48780487804878,5.7926829268292686,4.573170731707317,5.182926829268292,5.182926829268292,6.7073170731707314,6.097560975609756,6.402439024390244,5.48780487804878,6.402439024390244,5.7926829268292686,6.7073170731707314,8.231707317073171,17.98780487804878,6.402439024390244,17.98780487804878,7.621951219512195,7.621951219512195,7.621951219512195,7.621951219512195,7.621951219512195,7.621951219512195,7.317073170731707,7.926829268292683,8.231707317073171,7.621951219512195,7.926829268292683,6.402439024390244,6.402439024390244,5.182926829268292,7.621951219512195,5.182926829268292,6.097560975609756,6.097560975609756,5.7926829268292686,5.48780487804878,7.317073170731707,6.402439024390244,6.7073170731707314,6.7073170731707314,6.097560975609756,6.402439024390244,6.402439024390244,7.012195121951219,6.097560975609756,6.402439024390244,7.621951219512195,6.7073170731707314,7.317073170731707,5.182926829268292,7.317073170731707,8.231707317073171,7.621951219512195,7.621951219512195,17.682926829268293,7.317073170731707,7.012195121951219,7.317073170731707,7.012195121951219,7.621951219512195,7.621951219512195,7.621951219512195,7.621951219512195,7.926829268292683,7.926829268292683,7.926829268292683,5.48780487804878,7.317073170731707,7.317073170731707,7.621951219512195,5.48780487804878,6.097560975609756,6.7073170731707314,5.48780487804878,6.097560975609756,6.097560975609756,6.402439024390244,7.621951219512195,5.7926829268292686,6.097560975609756,5.7926829268292686,5.7926829268292686,5.48780487804878,6.7073170731707314,7.012195121951219,7.621951219512195,6.097560975609756,7.012195121951219,6.097560975609756,7.012195121951219,7.621951219512195,7.317073170731707,7.926829268292683,7.621951219512195,6.097560975609756,6.097560975609756,6.097560975609756,6.097560975609756,7.621951219512195,7.621951219512195,6.402439024390244,6.097560975609756,6.097560975609756,6.097560975609756,6.097560975609756,6.097560975609756,6.097560975609756,7.621951219512195,6.097560975609756,6.097560975609756,7.317073170731707,8.231707317073171,7.926829268292683,8.231707317073171,7.926829268292683,6.097560975609756
20,8.079268292682928,8.231707317073171,8.384146341463415,7.317073170731707,9.603658536585366,8.231707317073171,5.7926829268292686,7.317073170731707,7.926829268292683,7.621951219512195,7.4695121951219505,8.841463414634147,10.975609756097562,8.99390243902439,9.146341463414634,10.365853658536585,10.213414634146341,9.451219512195122,9.451219512195122,8.841463414634147,8.536585365853659,9.146341463414634,9.451219512195122,9.451219512195122,9.451219512195122,9.603658536585366,9.75609756097561,8.689024390243903,9.146341463414634,9.146341463414634,8.841463414634147,8.841463414634147,7.4695121951219505,8.536585365853659,8.841463414634147,8.536585365853659,8.384146341463415,8.99390243902439,8.231707317073171,8.231707317073171,8.384146341463415,8.231707317073171,8.689024390243903,8.841463414634147,8.841463414634147,6.097560975609756,10.518292682926829,7.012195121951219,8.536585365853659,7.012195121951219,8.079268292682926,23.78048780487805,10.670731707317074,8.689024390243903,10.365853658536585,9.603658536585366,10.365853658536585,10.518292682926829,10.060975609756097,8.99390243902439,8.841463414634147,9.298780487804878,9.603658536585366,8.231707317073171,8.689024390243903,9.298780487804878,8.689024390243903,8.536585365853659,8.231707317073171,8.99390243902439,8.689024390243903,8.079268292682928,8.231707317073171,8.841463414634147,7.926829268292683,7.926829268292684,9.146341463414634,8.079268292682928,8.536585365853659,8.841463414634147,8.079268292682928,7.926829268292683,7.926829268292683,8.689024390243903,7.926829268292683,8.231707317073171,7.926829268292683,8.536585365853659,8.99390243902439,8.536585365853659,9.451219512195122,9.146341463414634,8.841463414634147,8.841463414634147,8.384146341463415,8.841463414634147,9.75609756097561,8.689024390243903,9.908536585365853,8.536585365853659,8.689024390243903,8.841463414634147,9.146341463414634,8.841463414634147,8.689024390243903,8.689024390243903,8.841463414634147,8.841463414634147,8.689024390243903,8.841463414634147,9.75609756097561,9.75609756097561,9.146341463414634,9.298780487804878,8.841463414634147,8.689024390243903
21,6.25,8.231707317073171,12.042682926829269,12.195121951219512,6.554878048780488,9.146341463414634,7.469512195121951,6.402439024390244,9.603658536585366,8.536585365853657,7.317073170731708,5.640243902439025,10.365853658536585,8.536585365853659,9.146341463414634,8.841463414634147,9.75609756097561,9.298780487804878,7.621951219512195,11.128048780487806,10.518292682926829,10.518292682926829,11.128048780487804,10.823170731707316,10.670731707317072,10.518292682926829,10.670731707317072,10.518292682926829,8.841463414634145,8.841463414634145,12.042682926829269,10.365853658536585,8.689024390243903,7.164634146341463,8.689024390243901,7.317073170731708,10.97560975609756,10.823170731707316,9.75609756097561,7.164634146341463,8.993902439024389,6.7073170731707314,5.945121951219512,6.402439024390244,7.926829268292683,10.518292682926829,6.859756097560975,12.652439024390244,6.554878048780488,11.737804878048781,8.99390243902439,10.518292682926829,14.176829268292682,5.7926829268292686,10.670731707317072,10.060975609756097,10.518292682926829,10.518292682926829,10.518292682926829,10.365853658536585,10.670731707317072,10.670731707317072,10.823170731707316,10.670731707317072,10.670731707317072,10.97560975609756,11.128048780487804,12.347560975609756,12.5,11.432926829268293,11.128048780487804,10.823170731707316,10.670731707317072,10.518292682926829,6.7073170731707314,10.365853658536585,10.670731707317072,11.128048780487806,10.670731707317072,10.518292682926829,10.823170731707316,10.060975609756097,10.365853658536585,8.99390243902439,10.060975609756097,10.97560975609756,10.060975609756097,10.97560975609756,9.908536585365853,10.518292682926829,10.97560975609756,11.280487804878048,10.97560975609756,10.823170731707316,10.97560975609756,10.823170731707316,10.670731707317072,10.823170731707316,10.823170731707316,11.128048780487804,10.670731707317072,10.670731707317072,10.670731707317072,10.670731707317072,10.670731707317072,10.670731707317072,8.689024390243901,10.670731707317072,10.97560975609756,10.670731707317072,10.518292682926829,10.97560975609756,10.823170731707316,10.97560975609756,10.97560975609756,10.823170731707316
22,5.182926829268292,9.146341463414634,6.7073170731707314,6.7073170731707314,5.7926829268292686,5.7926829268292686,5.48780487804878,5.48780487804878,5.7926829268292686,6.097560975609756,6.097560975609756,5.7926829268292686,6.7073170731707314,5.7926829268292686,5.182926829268292,11.890243902439025,10.060975609756097,6.097560975609756,5.182926829268292,8.841463414634147,11.280487804878048,10.97560975609756,11.280487804878048,11.585365853658537,10.97560975609756,11.585365853658537,11.280487804878048,11.585365853658537,11.585365853658537,5.48780487804878,4.878048780487805,5.182926829268292,5.48780487804878,5.48780487804878,11.280487804878048,5.182926829268292,6.097560975609756,10.97560975609756,5.182926829268292,5.182926829268292,5.182926829268292,5.48780487804878,6.7073170731707314,5.48780487804878,4.878048780487805,5.48780487804878,6.097560975609756,4.878048780487805,5.48780487804878,6.097560975609756,6.7073170731707314,6.402439024390244,12.195121951219512,6.402439024390244,12.195121951219512,11.890243902439025,5.182926829268292,5.182926829268292,10.365853658536585,10.97560975609756,11.585365853658537,11.585365853658537,11.890243902439025,11.585365853658537,11.585365853658537,10.97560975609756,11.585365853658537,7.926829268292683,7.926829268292683,6.402439024390244,9.146341463414634,6.402439024390244,6.402439024390244,6.7073170731707314,6.7073170731707314,7.012195121951219,10.97560975609756,5.182926829268292,5.182926829268292,6.7073170731707314,5.182926829268292,6.402439024390244,6.097560975609756,4.878048780487805,5.7926829268292686,5.182926829268292,9.146341463414634,5.182926829268292,9.146341463414634,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,9.75609756097561,10.97560975609756,11.280487804878048,11.585365853658537,11.280487804878048,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.280487804878048,10.97560975609756,10.97560975609756,11.280487804878048,11.585365853658537,11.585365853658537,11.585365853658537,11.585365853658537,11.890243902439025
23,7.317073170731707,8.536585365853659,7.926829268292683,7.317073170731707,7.621951219512195,8.231707317073171,7.926829268292683,6.7073170731707314,7.317073170731707,8.841463414634147,7.012195121951219,6.7073170731707314,7.926829268292683,8.231707317073171,8.536585365853659,10.97560975609756,8.231707317073171,8.231707317073171,8.231707317073171,8.536585365853659,8.536585365853659,8.536585365853659,8.536585365853659,8.841463414634147,9.451219512195122,9.146341463414634,8.536585365853659,8.231707317073171,8.841463414634147,8.841463414634147,8.231707317073171,8.536585365853659,8.536585365853659,7.621951219512195,8.536585365853659,6.7073170731707314,7.317073170731707,8.231707317073171,7.926829268292683,7.012195121951219,8.536585365853659,7.317073170731707,7.012195121951219,7.317073170731707,8.231707317073171,6.402439024390244,7.926829268292683,7.926829268292683,8.231707317073171,6.7073170731707314,7.012195121951219,8.536585365853659,7.926829268292683,8.536585365853659,10.365853658536585,8.231707317073171,8.536585365853659,8.231707317073171,8.231707317073171,7.621951219512195,8.231707317073171,8.231707317073171,8.231707317073171,8.536585365853659,9.451219512195122,8.231707317073171,8.231707317073171,8.231707317073171,8.536585365853659,7.926829268292683,8.536585365853659,7.317073170731707,8.536585365853659,8.231707317073171,7.012195121951219,7.317073170731707,8.231707317073171,7.926829268292683,8.536585365853659,8.231707317073171,8.231707317073171,7.317073170731707,7.012195121951219,8.231707317073171,7.926829268292683,8.536585365853659,8.231707317073171,8.231707317073171,8.536585365853659,8.536585365853659,7.926829268292683,8.231707317073171,8.231707317073171,7.621951219512195,8.231707317073171,8.231707317073171,8.231707317073171,7.621951219512195,8.231707317073171,7.621951219512195,8.231707317073171,7.621951219512195,8.231707317073171,7.621951219512195,8.231707317073171,8.231707317073171,8.231707317073171,8.231707317073171,8.536585365853659,8.231707317073171,8.536585365853659,8.231707317073171,8.231707317073171,8.231707317073171,8.231707317073171,8.231707317073171
24,6.7073170731707314,8.841463414634147,5.182926829268292,5.48780487804878,7.317073170731707,6.097560975609756,5.48780487804878,7.926829268292683,5.7926829268292686,7.012195121951219,6.7073170731707314,5.182926829268292,5.48780487804878,9.451219512195122,8.536585365853659,10.365853658536585,9.451219512195122,8.841463414634147,8.536585365853659,10.060975609756097,10.365853658536585,10.365853658536585,10.060975609756097,9.75609756097561,9.146341463414634,10.060975609756097,8.841463414634147,10.060975609756097,9.146341463414634,5.7926829268292686,10.060975609756097,8.536585365853659,6.7073170731707314,6.402439024390244,10.365853658536585,7.621951219512195,5.7926829268292686,10.060975609756097,5.182926829268292,6.7073170731707314,6.097560975609756,7.621951219512195,7.012195121951219,5.48780487804878,6.097560975609756,6.097560975609756,7.012195121951219,7.317073170731707,5.7926829268292686,6.7073170731707314,4.878048780487805,8.536585365853659,4.878048780487805,8.841463414634147,10.060975609756097,8.231707317073171,10.365853658536585,7.012195121951219,8.231707317073171,10.365853658536585,10.365853658536585,9.146341463414634,8.536585365853659,9.146341463414634,10.365853658536585,10.060975609756097,10.365853658536585,10.060975609756097,10.060975609756097,13.71951219512195,10.060975609756097,5.48780487804878,6.402439024390244,8.231707317073171,8.841463414634147,5.48780487804878,9.146341463414634,7.317073170731707,8.231707317073171,8.841463414634147,8.231707317073171,8.841463414634147,7.317073170731707,6.402439024390244,10.365853658536585,6.097560975609756,10.365853658536585,10.365853658536585,9.451219512195122,9.146341463414634,9.146341463414634,8.841463414634147,9.451219512195122,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634,9.451219512195122,9.146341463414634,9.146341463414634,8.841463414634147,8.841463414634147,8.841463414634147,10.365853658536585,9.146341463414634,9.146341463414634,9.146341463414634,8.841463414634147,8.536585365853659,8.231707317073171,8.231707317073171,8.536585365853659,8.841463414634147
25,5.182926829268292,7.012195121951219,6.097560975609756,6.402439024390244,6.402439024390244,6.7073170731707314,6.402439024390244,5.48780487804878,5.7926829268292686,5.7926829268292686,5.7926829268292686,10.670731707317072,10.060975609756097,9.75609756097561,9.451219512195122,11.585365853658537,10.365853658536585,10.97560975609756,9.451219512195122,9.75609756097561,10.060975609756097,10.365853658536585,9.75609756097561,9.75609756097561,9.146341463414634,10.060975609756097,9.75609756097561,9.451219512195122,9.146341463414634,9.146341463414634,8.841463414634147,8.536585365853659,5.7926829268292686,8.841463414634147,9.451219512195122,6.7073170731707314,8.841463414634147,8.841463414634147,9.146341463414634,9.451219512195122,9.146341463414634,6.402439024390244,6.402439024390244,5.48780487804878,5.182926829268292,6.7073170731707314,5.48780487804878,5.7926829268292686,4.878048780487805,6.097560975609756,11.585365853658537,10.670731707317072,10.97560975609756,9.451219512195122,10.97560975609756,9.146341463414634,9.451219512195122,9.146341463414634,8.841463414634147,9.75609756097561,9.146341463414634,8.841463414634147,8.841463414634147,8.841463414634147,9.146341463414634,8.841463414634147,9.451219512195122,9.451219512195122,9.146341463414634,9.146341463414634,9.451219512195122,6.7073170731707314,8.841463414634147,9.146341463414634,7.012195121951219,9.75609756097561,9.75609756097561,8.231707317073171,8.536585365853659,9.451219512195122,5.7926829268292686,9.451219512195122,9.146341463414634,8.536585365853659,9.146341463414634,9.451219512195122,8.841463414634147,7.926829268292683,9.75609756097561,9.75609756097561,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.75609756097561,8.841463414634147,9.146341463414634,8.841463414634147,9.75609756097561,9.146341463414634,8.841463414634147,8.841463414634147,9.146341463414634,9.146341463414634,9.146341463414634,9.146341463414634,8.841463414634147,8.841463414634147
26,5.182926829268292,5.182926829268292,4.878048780487805,4.878048780487805,6.402439024390244,5.7926829268292686,5.48780487804878,5.7926829268292686,6.097560975609756,5.182926829268292,4.878048780487805,5.7926829268292686,5.182926829268292,4.878048780487805,6.7073170731707314,5.182926829268292,4.878048780487805,5.7926829268292686,6.097560975609756,6.097560975609756,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,7.012195121951219,6.7073170731707314,5.7926829268292686,9.451219512195122,7.926829268292683,5.7926829268292686,5.7926829268292686,8.231707317073171,5.48780487804878,9.146341463414634,9.451219512195122,5.48780487804878,5.182926829268292,5.48780487804878,5.182926829268292,5.182926829268292,5.48780487804878,6.097560975609756,5.182926829268292,5.48780487804878,5.7926829268292686,5.7926829268292686,4.878048780487805,5.7926829268292686,5.48780487804878,6.097560975609756,5.7926829268292686,5.48780487804878,9.451219512195122,5.7926829268292686,5.7926829268292686,6.097560975609756,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,7.621951219512195,6.7073170731707314,7.317073170731707,9.451219512195122,8.536585365853659,5.48780487804878,5.48780487804878,9.146341463414634,5.48780487804878,6.097560975609756,9.146341463414634,7.621951219512195,8.231707317073171,9.451219512195122,4.878048780487805,4.878048780487805,5.182926829268292,6.097560975609756,5.48780487804878,6.7073170731707314,5.48780487804878,7.621951219512195,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.146341463414634,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122,9.451219512195122
